"genus","collection_no","family","abund_value","abund_unit","reference_no","life_habit","diet","country","geoplate","lat","lng","paleolat","paleolng","period","epoch","subepoch","stage","early_interval","late_interval","max_ma","min_ma","stg","ten","env","lith","latgroup","bath","gensp","ecology","ecologyMostZ","ecologyMostAZ","ecologyBoth","growth","integration"
"Favia",109243,"Faviidae","","",36130,"low-level epifaunal","photosymbiotic","Indonesia",617,1.083333,97.733333,-2.03,100.79,"Neogene","","","","Late/Upper Miocene","Pliocene",11.608,2.588,93,49,"r","c","t","shal","Favia speciosa","z","z","z",FALSE,"colonial","2"
"Favia",109246,"Faviidae","8.33","%-area",36125,"low-level epifaunal","photosymbiotic","Egypt",715,27.788889,34.225278,27.79,34.23,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",109250,"Faviidae","7.89","%-area",36125,"low-level epifaunal","photosymbiotic","Egypt",715,27.795556,34.231944,27.8,34.23,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",109437,"Faviidae","7.89","%-area",36125,"low-level epifaunal","photosymbiotic","Egypt",715,27.795556,34.231944,27.8,34.23,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",109439,"Faviidae","1.64","%-area",36125,"low-level epifaunal","photosymbiotic","Egypt",715,27.795556,34.231944,27.8,34.23,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",109440,"Faviidae","14.29","%-area",36125,"low-level epifaunal","photosymbiotic","Egypt",715,27.795556,34.231944,27.8,34.23,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",109442,"Faviidae","6.67","%-area",36125,"low-level epifaunal","photosymbiotic","Egypt",715,27.795556,34.231944,27.8,34.23,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",109447,"Faviidae","0.67","%-area",36125,"low-level epifaunal","photosymbiotic","Egypt",715,27.788611,34.24,27.79,34.24,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.781,0.126,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",109448,"Faviidae","5.55","%-area",36125,"low-level epifaunal","photosymbiotic","Egypt",715,27.795556,34.231944,27.8,34.23,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",109451,"Faviidae","6.15","%-area",36125,"low-level epifaunal","photosymbiotic","Egypt",715,27.786944,34.238611,27.79,34.24,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",109452,"Faviidae","1.52","%-area",36125,"low-level epifaunal","photosymbiotic","Egypt",715,27.786944,34.238611,27.79,34.24,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",109502,"Faviidae","","",36190,"low-level epifaunal","photosymbiotic","New Caledonia",833,-22,165.933333,-22,165.93,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","Late/Upper Pleistocene",0.3055,0.1279,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",109650,"Faviidae","","",36233,"low-level epifaunal","photosymbiotic","Indonesia",617,-9.1,124.883333,-8.48,127.39,"Neogene","Pliocene","","","Pliocene","",5.333,2.588,92,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",109650,"Faviidae","","",36233,"low-level epifaunal","photosymbiotic","Indonesia",617,-9.1,124.883333,-8.48,127.39,"Neogene","Pliocene","","","Pliocene","",5.333,2.588,92,49,"r","c","t","shal","Favia okeni","z","z","z",FALSE,"colonial","2"
"Favia",109651,"Faviidae","","",36233,"low-level epifaunal","photosymbiotic","Indonesia",617,-9.816667,124.466667,-9.41,126.4,"Neogene","Pliocene","Late/Upper Pliocene","Piacenzian","Late/Upper Pliocene","",3.6,2.588,93,49,"r","c","t","shal","Favia ehrenbergi","z","z","z",FALSE,"colonial","2"
"Favia",109651,"Faviidae","","",36229,"low-level epifaunal","photosymbiotic","Indonesia",617,-9.816667,124.466667,-9.41,126.4,"Neogene","Pliocene","Late/Upper Pliocene","Piacenzian","Late/Upper Pliocene","",3.6,2.588,93,49,"r","c","t","shal","Favia laxa","z","z","z",FALSE,"colonial","2"
"Favia",109651,"Faviidae","","",36229,"low-level epifaunal","photosymbiotic","Indonesia",617,-9.816667,124.466667,-9.41,126.4,"Neogene","Pliocene","Late/Upper Pliocene","Piacenzian","Late/Upper Pliocene","",3.6,2.588,93,49,"r","c","t","shal","Favia favus","z","z","z",FALSE,"colonial","2"
"Favia",109654,"Faviidae","","",36233,"low-level epifaunal","photosymbiotic","Indonesia",617,-9.65,124.183333,-9.09,126.74,"Neogene","Pliocene","","","Pliocene","",5.333,2.588,92,49,"r","c","t","shal","Favia denticulata","z","z","z",FALSE,"colonial","2"
"Favia",109671,"Faviidae","","",36229,"low-level epifaunal","photosymbiotic","Indonesia",617,-9.733333,124.366667,-9.16,126.93,"Neogene","Pliocene","","","Pliocene","",5.333,2.588,92,49,"r","c","t","shal","Favia denticulata","z","z","z",FALSE,"colonial","2"
"Favia",109674,"Faviidae","","",36229,"low-level epifaunal","photosymbiotic","Indonesia",617,-9.583333,124.05,-9.04,126.6,"Neogene","Pliocene","","","Pliocene","",5.333,2.588,92,49,"r","c","t","shal","Favia favus","z","z","z",FALSE,"colonial","2"
"Favia",120128,"Faviidae","","",38449,"low-level epifaunal","photosymbiotic","Egypt",715,26.15,34.25,26.15,34.25,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia laxa","z","z","z",FALSE,"colonial","2"
"Favia",120128,"Faviidae","","",38449,"low-level epifaunal","photosymbiotic","Egypt",715,26.15,34.25,26.15,34.25,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",120129,"Faviidae","","",38449,"low-level epifaunal","photosymbiotic","Egypt",715,26.15,34.25,26.15,34.25,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.781,0.126,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",120203,"Faviidae","","",38449,"low-level epifaunal","photosymbiotic","Egypt",715,24.233333,35.4,24.23,35.4,"Quaternary","Pleistocene","","","Middle Pleistocene","Late/Upper Pleistocene",0.781,0.0117,94,49,"r","c","t","shal","Favia veroni","z","z","z",FALSE,"colonial","2"
"Favia",120204,"Faviidae","","",38449,"low-level epifaunal","photosymbiotic","Egypt",715,26.833333,33.983333,26.83,33.98,"Quaternary","Pleistocene","","","Middle Pleistocene","Late/Upper Pleistocene",0.781,0.0117,94,49,"r","c","t","shal","Favia lacuna","z","z","z",FALSE,"colonial","2"
"Favia",120204,"Faviidae","","",38449,"low-level epifaunal","photosymbiotic","Egypt",715,26.833333,33.983333,26.83,33.98,"Quaternary","Pleistocene","","","Middle Pleistocene","Late/Upper Pleistocene",0.781,0.0117,94,49,"r","c","t","shal","Favia danae","z","z","z",FALSE,"colonial","2"
"Favia",120205,"Faviidae","","",38449,"low-level epifaunal","photosymbiotic","Egypt",715,26.566667,34.016667,26.57,34.02,"Quaternary","Pleistocene","","","Middle Pleistocene","Late/Upper Pleistocene",0.781,0.0117,94,49,"r","c","t","shal","Favia laxa","z","z","z",FALSE,"colonial","2"
"Favia",120209,"Faviidae","","",38449,"low-level epifaunal","photosymbiotic","Egypt",715,26.016667,34.316667,26.02,34.32,"Quaternary","Pleistocene","","","Middle Pleistocene","Late/Upper Pleistocene",0.781,0.0117,94,49,"r","c","t","shal","Favia rotumana","z","z","z",FALSE,"colonial","2"
"Favia",120211,"Faviidae","","",38449,"low-level epifaunal","photosymbiotic","Egypt",715,25.5,34.65,24.72,33.69,"Quaternary","Pleistocene","","","Middle Pleistocene","Late/Upper Pleistocene",0.781,0.0117,94,49,"r","c","t","shal","Favia lizardensis","z","z","z",FALSE,"colonial","2"
"Favia",120212,"Faviidae","","",38449,"low-level epifaunal","photosymbiotic","Egypt",715,25.233333,34.783333,25.23,34.78,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Middle Pleistocene","Late/Upper Pleistocene",0.123,0.123,94,49,"r","c","t","shal","Favia helianthoides","z","z","z",FALSE,"colonial","2"
"Favia",120217,"Faviidae","1","specimens",38462,"low-level epifaunal","photosymbiotic","Panama",230,9.427168,-82.324412,9.37,-82.02,"Quaternary","Pleistocene","Early/Lower Pleistocene","","Early/Lower Pleistocene","",2.588,0.781,94,49,"r","c","t","shal","Favia fragum","z","z","z",FALSE,"colonial","2"
"Favia",120218,"Faviidae","1","specimens",38462,"low-level epifaunal","photosymbiotic","Panama",230,9.426303,-82.277884,9.36,-81.97,"Quaternary","Pleistocene","Early/Lower Pleistocene","","Early/Lower Pleistocene","",2.588,0.781,94,49,"r","c","t","shal","Favia fragum","z","z","z",FALSE,"colonial","2"
"Favia",120273,"Faviidae","2","specimens",38462,"low-level epifaunal","photosymbiotic","Panama",230,9.408894,-82.306493,9.35,-82,"Quaternary","Pleistocene","Early/Lower Pleistocene","","Early/Lower Pleistocene","",2.588,0.781,94,49,"r","c","t","shal","Favia fragum","z","z","z",FALSE,"colonial","2"
"Favia",120274,"Faviidae","1","specimens",38462,"low-level epifaunal","photosymbiotic","Panama",230,9.409983,-82.30595,9.35,-82,"Quaternary","Pleistocene","Early/Lower Pleistocene","","Early/Lower Pleistocene","",2.588,0.781,94,49,"r","c","t","shal","Favia fragum","z","z","z",FALSE,"colonial","2"
"Favia",120275,"Faviidae","4","specimens",38462,"low-level epifaunal","photosymbiotic","Panama",230,9.409666,-82.306033,9.35,-82,"Quaternary","Pleistocene","Early/Lower Pleistocene","","Early/Lower Pleistocene","",2.588,0.781,94,49,"r","c","t","shal","Favia fragum","z","z","z",FALSE,"colonial","2"
"Favia",120276,"Faviidae","1","specimens",38462,"low-level epifaunal","photosymbiotic","Panama",230,9.418388,-82.301068,9.36,-82,"Quaternary","Pleistocene","Early/Lower Pleistocene","","Early/Lower Pleistocene","",2.588,0.781,94,49,"r","c","t","shal","Favia fragum","z","z","z",FALSE,"colonial","2"
"Favia",120282,"Faviidae","1","specimens",38462,"low-level epifaunal","photosymbiotic","Panama",230,9.395412,-82.273259,9.33,-81.97,"Quaternary","Pleistocene","Early/Lower Pleistocene","","Early/Lower Pleistocene","",2.588,0.781,94,49,"r","c","t","shal","Favia fragum","z","z","z",FALSE,"colonial","2"
"Favia",120286,"Faviidae","1","specimens",38462,"low-level epifaunal","photosymbiotic","Panama",230,9.413863,-82.273959,9.35,-81.97,"Quaternary","Pleistocene","Early/Lower Pleistocene","","Early/Lower Pleistocene","",2.588,0.781,94,49,"r","c","t","shal","Favia fragum","z","z","z",FALSE,"colonial","2"
"Favia",120402,"Faviidae","2","specimens",38462,"low-level epifaunal","photosymbiotic","Panama",230,9.142546,-81.944947,8.73,-80.19,"Neogene","Miocene","Middle Miocene","Serravallian","Serravallian","",13.82,11.62,91,48,"r","c","t","shal","Favia dominicensis","z","z","z",FALSE,"colonial","2"
"Favia",120409,"Faviidae","1","specimens",38462,"low-level epifaunal","photosymbiotic","Panama",230,9.139906,-81.946351,8.73,-80.19,"Neogene","Miocene","Middle Miocene","Serravallian","Serravallian","",13.82,11.62,91,48,"r","c","t","shal","Favia dominicensis","z","z","z",FALSE,"colonial","2"
"Favia",123125,"Faviidae","1","specimens",39386,"low-level epifaunal","photosymbiotic","Romania",308,45.85,22.483333,45.28,22.04,"Neogene","Miocene","Middle Miocene","Serravallian","Badenian","",13.65,12.7,91,48,"nr","uk","nt","shal","Favia gotschevi","z","z","z",FALSE,"colonial","2"
"Favia",123357,"Faviidae","","",39438,"low-level epifaunal","photosymbiotic","United States",101,30.15,-97.683333,27.71,-58.23,"Cretaceous","Early/Lower Cretaceous","","Albian","Middle Albian","",109,105.3,75,39,"uk","c","t","uk","Favia texana","z","z","z",FALSE,"colonial","2"
"Favia",123733,"Faviidae","10","specimens",39799,"low-level epifaunal","photosymbiotic","Poland",308,49.933333,19.65,49.39,19.34,"Neogene","Miocene","Middle Miocene","Serravallian","Badenian","",13.65,12.7,91,48,"nr","s","nt","uk","Favia friedbergi","z","z","z",FALSE,"colonial","2"
"Favia",123808,"Faviidae","","",26500,"low-level epifaunal","photosymbiotic","Somalia",709,11.416667,50.4,11.02,48.73,"Neogene","Miocene","Middle Miocene","","Middle Miocene","",15.97,11.608,91,48,"nr","c","t","shal","Favia praeamplior","z","z","z",FALSE,"colonial","2"
"Favia",124239,"Faviidae","5","specimens",40014,"low-level epifaunal","photosymbiotic","Egypt",715,29.116667,33.216667,28.03,31.96,"Neogene","Miocene","Early/Lower Miocene","Burdigalian","Burdigalian","",20.44,15.97,90,48,"r","s","t","shal","Favia corollaris","z","z","z",FALSE,"colonial","2"
"Favia",124239,"Faviidae","2","specimens",40014,"low-level epifaunal","photosymbiotic","Egypt",715,29.116667,33.216667,28.03,31.96,"Neogene","Miocene","Early/Lower Miocene","Burdigalian","Burdigalian","",20.44,15.97,90,48,"r","s","t","shal","Favia sp. 1","z","z","z",FALSE,"colonial","2"
"Favia",124239,"Faviidae","4","specimens",40014,"low-level epifaunal","photosymbiotic","Egypt",715,29.116667,33.216667,28.03,31.96,"Neogene","Miocene","Early/Lower Miocene","Burdigalian","Burdigalian","",20.44,15.97,90,48,"r","s","t","shal","Favia sp. 2","z","z","z",FALSE,"colonial","2"
"Favia",124305,"Faviidae","","",40068,"low-level epifaunal","photosymbiotic","Austria",307,48.416667,16.283333,40.36,15.02,"Paleogene","Eocene","","","Ypresian","Lutetian",56,41.3,85,45,"nr","c","nt","shal","Favia costata","z","z","z",FALSE,"colonial","2"
"Favia",124627,"Faviidae","","",12754,"low-level epifaunal","photosymbiotic","Panama",902,7.4,-80.45,3.5,-99.11,"Paleogene","Oligocene","","","Oligocene","",33.9,23.03,88,47,"nr","c","t","shal","Favia macdonaldi","z","z","z",FALSE,"colonial","2"
"Favia",124777,"Faviidae","","",25443,"low-level epifaunal","photosymbiotic","Dominican Republic",252,19.8,-71.633333,19.78,-70.82,"Neogene","Miocene","Late/Upper Miocene","","Late/Upper Miocene","",11.608,5.333,92,49,"nr","c","t","shal","Favia fragum","z","z","z",FALSE,"colonial","2"
"Favia",124782,"Faviidae","","",40384,"low-level epifaunal","photosymbiotic","Indonesia",617,-6.183333,120.433333,-5.77,123.81,"Neogene","Miocene","Late/Upper Miocene","Messinian","Messinian","",5.6,5.6,92,49,"r","c","t","shal","Favia matthaii","z","z","z",FALSE,"colonial","2"
"Favia",124784,"Faviidae","","",40384,"low-level epifaunal","photosymbiotic","Indonesia",617,-6.183333,120.433333,-6.06,122.13,"Neogene","Pliocene","Late/Upper Pliocene","Piacenzian","Late/Upper Pliocene","",3.4,3.4,93,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",124792,"Faviidae","","",40384,"low-level epifaunal","photosymbiotic","Indonesia",617,-5.9,120.5,-5.82,121.62,"Quaternary","Pleistocene","Early/Lower Pleistocene","","Early/Lower Pleistocene","",1.4,1.4,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",124822,"Faviidae","","",40384,"low-level epifaunal","photosymbiotic","Papua New Guinea",676,-4.283333,151.833333,-4.28,151.83,"Neogene","Miocene","Middle Miocene","Langhian","Langhian","",14.5,14.5,91,48,"r","c","t","shal","Favia junghuhni","z","z","z",FALSE,"colonial","2"
"Favia",124827,"Faviidae","","",40384,"low-level epifaunal","photosymbiotic","Papua New Guinea",676,-4.466667,151.883333,-4.47,151.88,"Neogene","Miocene","Middle Miocene","Serravallian","Serravallian","",12.3,12.3,91,48,"r","c","t","shal","Favia junghuhni","z","z","z",FALSE,"colonial","2"
"Favia",124829,"Faviidae","","",40384,"low-level epifaunal","photosymbiotic","Fiji",835,-17.216111,-178.966389,-17.22,-178.97,"Neogene","Miocene","Early/Lower Miocene","Burdigalian","Burdigalian","",16.7,16.7,90,48,"r","c","t","shal","Favia laxa","z","z","z",FALSE,"colonial","2"
"Favia",127129,"Faviidae","","",41314,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.066667,147.566667,-6.07,147.57,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.205,0.205,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",127130,"Faviidae","","",41314,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.116667,147.583333,-6.12,147.58,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.1187,0.1187,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",127139,"Faviidae","","",41315,"low-level epifaunal","photosymbiotic","Philippines",659,9.483333,123.916667,9.48,123.92,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.1079,0.1007,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",127199,"Faviidae","","",41375,"low-level epifaunal","photosymbiotic","Japan",611,24.05,123.783333,24.05,123.78,"Quaternary","Pleistocene","","","Middle Pleistocene","Late/Upper Pleistocene",0.214,0.069,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",127269,"Faviidae","","",41417,"low-level epifaunal","photosymbiotic","French Polynesia",901,-17.55,-149.616667,-17.93,-148.83,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.1378,0.1331,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",127815,"Faviidae","","",41777,"low-level epifaunal","photosymbiotic","Indonesia",682,-2.8,129.5,-2.8,129.5,"Quaternary","Pleistocene","","","Pleistocene","",2.588,0.0117,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",127844,"Faviidae","","",41777,"low-level epifaunal","photosymbiotic","Indonesia",617,-3.45,130.45,-2.36,132.41,"Neogene","Pliocene","","","Pliocene","",5.333,2.588,92,49,"nr","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",127846,"Faviidae","","",41777,"low-level epifaunal","photosymbiotic","Indonesia",617,-3.45,130.55,-2.35,132.51,"Neogene","Pliocene","","","Pliocene","",5.333,2.588,93,49,"nr","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",148705,"Faviidae","","",47727,"low-level epifaunal","photosymbiotic","Bahamas",101,23.95,-74.55,23.95,-74.55,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia fragum","z","z","z",FALSE,"colonial","2"
"Favia",148711,"Faviidae","","",47728,"low-level epifaunal","photosymbiotic","Barbados",239,13.183333,-59.616667,13.18,-59.62,"Quaternary","Holocene","","","Holocene","",0.0117,0,94,49,"r","uk","t","shal","Favia fragrum","z","z","z",FALSE,"colonial","2"
"Favia",151413,"Faviidae","","",48378,"low-level epifaunal","photosymbiotic","France",306,41.366667,9.183333,42.7,5.02,"Neogene","Miocene","Early/Lower Miocene","Burdigalian","Burdigalian","",20.44,15.97,90,48,"r","c","nt","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
